Series Name,Series Code,Country Name,Country Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Afghanistan,AFG,19.61247998,19.65977386,20.15516757,20.77898737,22.2178958,23.74906451,25.37573253,27.1029295,28.93696494,27.83257798,26.58172994,24.68623011,21.84098194,7.345373683,6.985357949
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Australia,AUS,81.27472406,81.027739,81.58726199,81.95964695,82.22686074,82.69290406,83.14998734,84.06595742,84.66860013,85.28677953,85.72814851,85.96523801,86.67874943,86.2579638,86.20433558
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Bahamas, The",BHS,82.5638579,82.52469975,82.45824705,82.8742721,82.23526667,82.24553033,82.08163617,82.13242994,82.42559597,82.69102415,82.67471937,82.60059365,83.3815385,81.90661968,82.15592351
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bangladesh,BGD,35.81202928,36.58475724,37.3822479,38.20620103,39.05912502,39.94087214,40.85498576,41.80088951,45.05995797,45.34145377,45.55621389,45.55705066,47.04917625,46.12118873,46.1686254
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bahrain,BHR,49.2518516,50.14202749,49.23343739,49.41488748,49.55615503,49.76099814,49.94196708,50.04168017,50.21567135,50.6092589,50.8466027,50.42207792,50.42548524,50.35307896,50.66931484
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Austria,AUT,80.92379374,81.35143641,82.11847842,82.79477819,83.17662962,83.84061479,83.92876057,84.2257206,84.31446333,83.87169168,84.15641252,84.76035965,84.43558098,84.79519012,84.84794115
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Barbados,BRB,85.74631865,86.23890953,86.73369737,84.88575717,86.15961659,89.17690798,90.20918889,89.2272439,88.19467712,87.3794106,89.61582812,89.26384648,90.52866855,88.25964138,88.70811221
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belgium,BEL,77.75643043,78.48307399,78.76412962,78.84164714,80.05698483,81.17549725,81.52437885,81.36880834,82.3524442,83.87604775,84.28626993,84.35378802,84.65481366,85.37810327,85.03111859
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bhutan,BTN,89.75270331,87.72218838,86.98804925,96.28521718,81.69122699,77.20750079,78.58957525,78.75068038,78.9152903,79.08486361,85.14309764,87.60280062,89.32992243,87.42073163,87.35181075
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bolivia,BOL,76.71058276,76.05132906,75.39455243,72.46810383,73.66099401,75.00613076,68.65210067,73.22087507,75.68823191,79.44972699,75.2978515,74.102705,73.24482763,71.9812225,72.96294042
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Brazil,BRA,71.72079483,70.66373545,69.59665906,69.14873961,69.20464157,69.450494,70.39705433,70.83122554,72.28704706,72.85494137,73.78718735,70.73431994,71.86684252,72.98965428,72.8028829
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bulgaria,BGR,80.54133758,80.36657138,81.07263644,81.43956156,81.40805416,80.89898855,80.91858664,80.15538029,80.29772329,79.47744925,79.29718305,78.78273404,79.08709677,80.18954642,80.10006714
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cambodia,KHM,84.54496641,83.77201662,82.97993965,82.16955601,82.42801823,82.70584119,83.00107208,83.3123695,83.63789745,83.97658814,84.32605672,84.32684559,85.22397308,84.34864672,84.24832003
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Canada,CAN,86.81732842,87.21299104,87.0577855,87.48204478,87.72417491,87.23141901,86.71379193,87.20663792,87.62882189,88.02527646,87.66069772,86.70105045,87.07430229,88.14120642,88.20092615
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,China,CHN,81.90988653,81.53783105,81.73706509,81.9368274,82.166734,82.41717904,82.68063546,82.96084558,83.27137546,83.60549104,83.92486339,83.74354046,84.7888993,84.13868151,83.9544011
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Colombia,COL,66.93478315,67.7586443,68.13734608,69.43204918,69.32477658,69.1710887,69.67259616,69.57981057,69.49811393,68.47844257,68.255767,67.02502852,66.65764023,67.06512724,67.88439703
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cuba,CUB,61.38958104,61.24506218,59.6874776,59.97592537,60.19591276,60.06319883,60.51706397,60.15905593,60.03839317,60.00595973,59.53344273,59.39146668,59.77541371,58.08308238,58.56174477
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Finland,FIN,88.80415458,87.45212076,86.97089225,87.94374165,88.28815932,88.71991685,89.11670407,88.20924972,88.07673279,88.53103405,88.27906093,87.79371085,87.77211018,90.00094316,90.75786164
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Fiji,FJI,52.7720481,54.85155956,56.93870674,56.06854302,55.22068405,54.39965323,52.20754742,50.07110891,50.23609276,50.35237097,50.30613046,50.20468824,50.24193876,50.33286866,50.61607085
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,France,FRA,83.14795927,83.41966388,83.71679104,83.79429278,84.00129912,84.66608733,84.79196086,85.12515252,84.97871847,85.4177047,85.90487045,86.08985478,87.2334737,87.2781655,87.81339944
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Germany,DEU,79.95138082,80.30881017,81.15501977,81.32046785,82.17410291,82.56909785,83.05702314,83.57865962,83.80419958,83.76740009,83.89688552,84.25330584,84.26017347,84.23445048,84.2256043
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ghana,GHA,91.1424715,90.7125722,90.27606043,89.83420946,89.38560324,88.92880869,88.4676575,88.70631514,88.99465986,89.31598768,89.65176316,89.65230411,90.34999721,90.05760115,90.09096054
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Greece,GRC,67.93633196,69.41803331,70.70890042,72.19393659,72.31262246,74.19202483,75.89562668,76.34975521,75.99808094,75.30299134,75.68811278,75.50080268,76.70432684,76.29170057,76.57425608
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Hungary,HUN,73.36036005,74.91056687,74.68731286,75.4071165,74.50343265,74.61112191,74.53564058,74.17928113,73.73079287,73.5442325,72.89826677,72.73660842,78.24821223,78.90197233,78.59743134
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,India,IND,36.77094279,36.29266201,35.41761811,34.55471322,34.70243515,34.85026235,34.98184176,35.14527323,35.25769393,35.34341918,35.43773186,35.24513333,36.00571113,37.11587687,42.55684926
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Indonesia,IDN,61.37657262,61.9092777,61.44964953,61.68549296,61.16536498,61.22856486,61.5570359,62.31179768,63.71057833,64.59537396,65.309831,65.14765347,65.29552014,64.45679649,65.0341199
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Iceland,ISL,88.63143836,89.20021728,89.54993363,91.06658613,90.76756894,89.68721274,90.2642319,88.79243547,88.92196132,88.88723317,88.97491794,89.00632072,89.11590088,90.0126746,89.25191384
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Hong Kong SAR, China",HKG,76.67108448,75.77062921,77.40048551,77.92256956,78.7426275,79.25296127,79.52996236,79.88245074,80.69006909,80.50427276,81.51210693,81.92136443,82.41749878,81.76546093,81.81207109
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Ireland,IRL,77.65000554,78.73765516,79.43348508,79.65386853,80.21770682,79.79343105,79.42343334,80.54126885,81.19310224,81.79894025,81.93762655,81.78795166,83.91621578,84.23322457,85.04623777
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Israel,ISR,82.90491603,82.88186932,82.50971442,83.01099947,82.97896213,84.29648946,84.38465427,84.98501456,85.00578328,86.68899181,87.15323219,87.92970716,89.00222192,89.21859256,88.53598592
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Italy,ITA,64.1761745,64.60684614,65.40662035,67.03174309,67.65528056,68.34721016,67.54430638,68.26918209,68.95204083,69.2026606,69.74282671,68.9276877,69.58747679,70.05182775,70.21486535
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Iraq,IRQ,16.8043734,16.75626867,16.7071062,16.65896714,17.67443788,18.74190337,19.45098899,20.18270368,15.4382863,15.48477701,15.64463675,15.63939715,15.78285384,15.36723479,15.76860696
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kenya,KEN,93.1437491,93.00399136,92.86749442,92.73153576,92.59870559,92.46518503,92.33476073,92.20611584,93.02271192,93.88385206,94.80391123,94.80462462,96.0196227,95.66533463,95.89603283
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Japan,JPN,67.31426191,67.61618562,67.65491453,67.97148999,69.23874008,69.90921619,70.37532558,71.35188867,72.43952614,73.6715587,74.64970295,74.39782657,75.0939586,75.91108995,76.66601442
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Kuwait,KWT,56.13474069,56.36883829,56.60833186,56.83268881,57.04406654,57.07800864,56.81487673,56.56257149,56.55137707,56.1777676,55.88458269,55.36459022,55.07588175,55.20210365,55.39070227
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Lebanon,LBN,33.10900347,33.90542024,34.71230731,35.53323416,36.36577132,37.20998274,38.06522056,38.93156273,39.80967714,40.69799003,41.59579754,41.29554656,42.29702181,41.73600317,41.96405393
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Maldives,MDV,56.16267427,56.27635766,56.41334276,56.57378219,56.75405596,56.95635145,57.17923044,57.42041991,56.90306164,55.39376321,53.36611966,53.26106129,53.39381368,53.48345518,54.1420156
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malaysia,MYS,57.1900653,57.00995807,58.57290992,59.78262264,62.95369531,64.45575397,64.8673915,65.36655647,65.88673122,66.0697588,66.09102585,65.95684923,66.60387445,66.14450904,66.1801298
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mali,MLI,74.80963442,74.76719064,74.54845024,74.40962902,74.33437987,74.31106498,76.74955172,74.43156961,72.11304814,68.90502267,65.79849127,62.54014923,62.76263294,62.27160253,62.8550557
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Malta,MLT,50.22567168,50.99065307,52.77489119,58.01011036,60.37696398,62.26334162,63.15090917,65.2198108,66.85372892,69.39095483,71.12246487,73.59345358,74.33847272,77.7672116,78.12705818
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Madagascar,MDG,94.23394109,94.15243396,94.06694053,93.97664758,93.88055343,93.77668419,93.66758473,93.84041222,94.00146967,94.14704349,94.30353147,94.08683493,94.7207424,93.92476546,94.01411658
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Mexico,MEX,54.0954152,54.04247814,54.68017637,55.79067952,56.0437753,54.92636435,55.63110868,55.90179415,55.44559513,56.13207547,58.04262946,57.17396097,57.81274443,59.11774204,60.48621612
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Morocco,MAR,34.81499376,34.63642519,34.29370057,33.61446447,34.39210782,34.76616135,34.56933562,33.39828359,32.70809936,32.00109617,31.26692319,30.32420917,29.68727627,28.44797587,29.02342205
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Netherlands,NLD,81.32571776,82.49037624,83.35980937,83.64790521,83.66041678,82.91987575,83.85574126,84.24906321,84.76342877,84.93776769,85.60101899,86.38212555,87.43636704,87.73029004,87.56667802
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,New Zealand,NZL,83.2147785,83.35282966,83.75313342,84.74119606,85.0644665,85.29241615,85.19354232,85.55586433,85.64673303,86.25283558,87.24484386,86.41273375,87.45933078,88.17001647,88.02011412
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nepal,NPL,39.267408,40.15438717,41.10903621,42.42588165,44.04134112,45.76706827,47.43893399,49.28623585,50.79192804,51.90750804,52.61296951,52.61404888,53.43198933,52.76930516,53.16833519
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Nigeria,NGA,88.83744212,88.7712825,88.60283212,88.76656825,88.93663407,87.29057078,85.66255658,84.05374376,82.46217438,80.89083103,79.33599585,79.33666795,79.14709348,78.99238822,79.20099534
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Pakistan,PAK,26.64919067,28.01146132,28.46236752,28.6651269,28.87114789,29.51890918,30.3779346,29.2913366,28.23396369,27.20588235,29.45474208,29.7077066,30.40847388,30.12320379,30.18886557
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Norway,NOR,88.95065326,88.72344707,89.63029757,89.16512221,89.87419364,90.08363903,89.6666618,89.79375368,90.24160512,89.8689606,89.99569356,90.0212219,87.76305312,89.27700235,89.94539498
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Oman,OMN,32.84481784,32.84213652,32.80575189,32.82668255,33.04364078,33.48361506,34.04082473,34.60882032,34.67964995,34.66568699,34.70016244,34.65853802,35.19663444,35.53785859,36.22128256
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Peru,PER,81.45576191,83.23611961,82.62351727,82.35724149,81.97897586,81.5837136,80.26381284,81.41973455,81.87701884,82.51770538,82.56454957,76.57138476,81.88322586,83.61561212,82.87266417
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Poland,POL,74.4021091,75.06994094,74.96517998,75.28405149,75.16967542,75.39286261,75.37509406,75.00381994,74.72772841,75.0670323,74.53018245,74.00595817,75.77342114,77.19593832,77.08725675
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Philippines,PHL,63.43782835,64.01676433,64.46191451,64.29949826,64.55738583,65.01818858,65.37958909,64.01710996,61.26518357,62.62456179,64.15240413,63.61976868,64.05359013,64.12134614,64.5932818
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Portugal,PRT,82.18937358,83.12727814,81.42527022,82.4987553,83.17636394,83.4548218,83.86573243,83.49041883,83.80355925,84.59699082,85.10198692,85.01411668,86.29164128,86.68780217,86.86860752
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Qatar,QAT,51.27346896,52.96782679,54.81339033,55.37449403,55.78483872,57.28574866,58.8644543,59.58680454,60.27609449,61.02522291,61.62978728,62.20194748,63.84375033,66.2206663,66.4067435
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Russian Federation,RUS,80.05921034,79.26209192,79.41247053,79.20889779,78.67908862,78.3910985,77.9166316,77.84701362,77.73441339,78.10007456,78.23221251,78.54143678,78.47023083,79.07993902,78.8593277
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Singapore,SGP,71.73313682,73.51868559,74.88859664,75.46834543,76.16654977,77.39432954,78.61019944,79.14834676,78.47396198,79.07550077,80.28246916,80.62179644,82.66022544,81.30234104,80.89300714
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Serbia,SRB,71.9334928,71.0813763,70.3063576,70.24373049,70.83402065,71.51707861,71.29195266,72.73135741,73.48137536,73.17836529,73.83378944,73.6286552,74.54368932,75.48622665,75.04972962
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,South Africa,ZAF,78.01497216,75.60446274,78.481492,77.73379593,78.52038804,78.1092722,78.39911438,78.05161093,79.30391265,79.20817878,79.76396659,79.45437932,79.47420667,80.08151832,81.49922985
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Spain,ESP,75.41465866,76.99316629,78.59329971,80.06200378,80.83542214,81.11883799,81.3641919,81.9439899,81.80606726,81.72672744,82.50213601,82.57847606,84.09403486,83.89818344,83.7486871
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Sudan,SDN,40.30045722,40.20740109,40.14248742,40.48634995,40.71370292,40.980333,41.20419754,41.41082558,41.66606186,41.89043569,42.01418274,41.93908749,42.17961655,41.59496206,41.08845944
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Tanzania,TZA,95.16831728,94.40962337,93.60924725,92.76253334,91.87129072,90.93189557,90.67782122,90.46474084,90.25905305,90.06970051,89.90113733,89.56810397,90.15063594,89.68878409,89.82289035
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United States,USA,82.65113305,82.70376592,82.50495293,82.17566805,81.9315638,82.17846388,81.92217671,81.93335571,82.4432167,82.53882453,82.9723304,82.99064307,82.91395075,83.25450651,83.85914406
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,United Kingdom,GBR,80.96673252,81.26159555,81.69726571,81.90675321,82.54773921,83.10739899,83.44347674,83.79240993,84.67365028,84.91330748,85.75661997,87.25694548,88.20141492,87.53274912,87.49418037
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Viet Nam,VNM,88.87452453,88.30358134,88.07511044,88.71061447,88.96603238,89.00562025,88.17676467,88.33632056,88.13199822,86.93260312,86.97947503,85.97435151,87.66104482,88.05234163,88.02781598
